id,ddG_INPS3D,url
311R_308F,-1.3862205,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=ae214cd8-4b20-4e93-9689-5ccc90e5922e
259R_266F,-0.2441001,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f9e18ef0-484c-4371-b5d4-ce0a437628fd
260R_258F,-1.674985,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f824e499-f9cd-4ac0-8ebc-b2ec789f5ff2
236R_237F,0.261684,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=2bd32206-24ac-4cf4-94df-49080ef78355
265R_257F,-1.4515125,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=650d6885-3401-4bcd-bfd0-4a4d2640da8d
175R_180F,0.6159955,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=d92b107d-3ebf-4979-919f-0bce93b64628
177R_174F,0.172525,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=52499799-1af7-4081-a8da-e5e2bc816881
203R_201F,0.1661696,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=dd38e475-3f17-4bab-9498-852d10983d14
205R_202F,0.17336315,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=7fda2a65-73d5-49bf-af27-618bb1c6bf8b
218R_225F,0.0151905,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=7a8fd22b-4c16-40be-8812-6c3917d2c12a
224R_227F,0.467009,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=ec7612d1-40b0-45ed-9089-9d7a343af25a
236R_235F,0.0203545,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=ee3b6f7e-81f9-4351-9d9c-c8a31ec1919f
259R_262F,-0.954019,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=76a1eb94-31a2-44ed-8e8c-ca305feafabb
264R_265F,-1.0186305,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=ca26e109-161e-49a4-b7ad-6d012d685dbe
71R_77F,0.0218705,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=1be6e6c8-5a87-40f3-9dba-e5b167d83488
308R_311F,-0.1283315,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=d3b6234f-2035-4506-b775-4d5e410b6efe
174R_171F,-0.494877,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=3798c7fe-1eb9-4b4c-b640-72867017d0df
202R_196F,-0.455135,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f581230e-16a0-4642-b2c0-4b053cdace80
227R_217F,-0.7147555,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=42a5cf59-3d6d-4179-9aee-b86e488d6fbe
79R_73F,-0.1893253,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=29fd8644-dba9-4c79-a2be-bd5847d3115a
282R_284F,0.2066985,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=6c820cfe-41a6-4e31-bab3-61b7bf205f12
180R_179F,-0.20659855,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=89abf12d-d495-4614-8fbb-11d4d8c6fda1
80R_73F,-0.44748745,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=3579baa1-a11b-4fb2-a27b-84626092bee5
201R_200F,-0.3240505,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=3d1e3d6e-3b55-4fb9-8869-7743ee8574d5
90R_93F,-0.0530135,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=4ede640a-82c5-4516-a6ca-c1d8c1093a3b
225R_222F,-0.237819,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=d3e5e08c-bb47-4d50-8e8f-755a442f2100
77R_70F,-0.1696245,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=02910eeb-f8c5-48a5-8f14-35af66c6486e
27R_29F,-0.1003942,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=597560fe-9c71-4e9b-abfd-12ff1d3d2f3b
163R_165F,-0.364471,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=5694c993-ad16-4fd2-99eb-7e3b83678055
263R_261F,-0.485443,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=58a8454d-690a-4553-b0ad-27b6eea13953
283R_284F,0.2451845,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=1a190d4f-2eae-4f5a-8532-b5c4ed61f42c
300R_305F,-0.1783495,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=e6a4bc5d-39a9-4cb6-b812-5be38867379d
300R_301F,-0.1253096,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=80661b17-7924-421b-810c-f73b3751d896
176R_178F,0.9237435,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=cc9eaa4d-adfa-497b-8be7-108dce00c98e
196R_198F,-0.228837,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=04c6a1bf-c605-4983-900d-ffbc7ef8635e
204R_199F,0.208513,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=dce6d8f1-3c96-4e45-a805-454fac6bab90
180R_178F,-0.18772885,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=a89e3c97-9f30-45d5-9016-2c894ec6806b
201R_199F,-0.414302,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=ae353650-82df-46b9-a00c-533770a76f22
179R_177F,0.085369,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=c8553c2a-2e2c-49e5-8994-371b304b7b94
200R_205F,0.4197,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=fda5e430-b9ae-49f7-acd2-1240389682dd
217R_220F,-0.286497,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=7777e90b-3d89-448a-a411-872e4dd4e6dd
222R_224F,0.101639,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=116adb43-744e-4db9-9c09-b5418e95f675
223R_221F,0.0990531,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=56e0d2eb-c86f-45df-951d-816a4875c619
225R_221F,-0.434841,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=c0513eba-14dd-490d-8ba3-be3704eca4b3
295R_299F,-0.0122575,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=a0e527c4-af5f-4d20-af42-f6bde9c7623b
241R_244F,-0.6871525,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=ccd80d93-d77f-45d0-bd85-e654c7539b78
177R_176F,-0.392219015,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=ce5ea963-2f17-4643-8a0e-f5cc72580412
205R_204F,-0.2999225,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=6870d528-7712-4488-9c34-9e869a94c19a
224R_223F,-0.2200831,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=a0280e35-f429-49a8-b377-d0f55b7128cb
261R_266F,0.324143,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=41317eba-9a2d-43c1-b44f-341e99e2acf0
265R_259F,-0.451824,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=99b9d50c-9839-47f1-bfee-2ddc77d0e32b
175R_177F,0.328842385,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=400f8650-cb28-4e2b-88f2-aebe6e034408
192R_191F,0.4810419,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=de75f63b-5685-4071-80b5-b6da53bc5604
203R_205F,0.3127559,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=e7461d73-17a1-484f-9401-5bdd72f2ed28
218R_224F,-0.1207515,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=2522f303-f7b1-423e-b4d7-37072358ae95
259R_254F,-0.750979,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=0c19287b-f9ea-4a87-8b06-4195d7b62db1
174R_179F,-0.031432355,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=bc9372ec-d7dd-49be-95a0-f62f0a8af244
202R_200F,-0.4124185,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=6cbb7d89-2d3b-4ce8-932a-e88f8e78bc6c
227R_222F,-0.5100435,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=a1db1462-aed3-4c59-a051-3234700cc900
175R_172F,-0.06152424,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=c33a619d-71c1-4652-a7ee-83dc0d3dc243
203R_197F,0.15699035,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=47950b14-4686-4446-bd7e-18f7f41bdc2e
218R_219F,-0.590414,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=ef7823ea-2d19-49a1-9ae1-72cd5add7102
278R_279F,-0.8827005,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=0bd5b04a-fd18-4f68-b9d0-1f1692d3a1c9
71R_74F,-1.120067,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=a934d120-8e9a-4e75-a7b2-fa352e4c0b02
118R_120F,-0.7915544,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=2e945d2c-e336-4f4e-87dc-e1aa290e05d9
150R_151F,-0.76821945,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f0e3700a-422d-4e9b-8314-5bdd2cfd9f3f
259R_256F,-0.25472179,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=2ee5ec3e-c783-4940-86a5-7f9c57635623
36R_35F,2.523705,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=d16b5907-3fa4-4d84-862c-7401269c3347
73R_76F,-0.28347,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=8d24ef13-ea08-4a63-aa1b-66d92c5cba72
257R_259F,0.1496695,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=b377f04e-9fd1-4b64-ba22-d7600760b071
76R_70F,0.792466,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=24762aab-8faa-4c1e-9f1c-16f38a9eb126
180R_176F,-0.729015,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=0504a68c-5b56-4782-8290-75d73257e8ae
201R_204F,-0.1902788,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=97f77c9a-e0b7-435a-ab0d-c04d5c650309
225R_223F,-0.033793,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=41f91d3b-fa4a-46f2-8772-d0e61f730bca
179R_180F,0.243196,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=2b9d0ef0-fac1-4eb4-9a59-ec0683ae6275
200R_201F,0.334307,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=05c6bf11-11c0-4193-a948-72eb03f49e9b
38R_37F,-1.402815,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=5a18d66a-93ea-46c1-a380-49849f5b9d0d
222R_225F,0.2409645,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=7d10cacb-5ff0-4ac7-9857-5c12fa6250ab
237R_235F,-0.616924,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=6721f082-876d-4755-88b9-dd929b2941e3
74R_78F,-0.3499135,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=001001e7-f3dd-4370-9da5-48419538915f
70R_78F,-0.869023,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=7522a283-da84-421a-bb84-dd601c9feb51
258R_263F,0.039792,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=630b7a98-df98-412c-93f1-80d3aa63fe3b
72R_73F,-0.15775715,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=c064aaba-5fa8-4bb5-b229-3a300b8fd935
179R_173F,-0.6360295,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=89b7daf2-1641-445b-a47c-fed5418f43c4
200R_206F,-0.1663029,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f82a32ee-f340-41ef-8d95-5830c7a857aa
283R_282F,-0.17802825,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=a274f3ad-e589-4c91-b99d-e6241fe10d2a
303R_296F,-0.4669825,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=c672e5f6-fda1-4e65-8aa1-4a4b41fb2d03
261R_254F,-0.2639504,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=3afbbb2e-ea2d-4039-af11-3b75635b3c42
92R_88F,-0.563702,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=dbddb9ee-4cf8-45e5-9f42-a0a1d123b459
164R_161F,-0.1147345,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=a93d5457-47dc-443d-9de1-fc566550bb68
93R_90F,-1.0968555,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=c061d079-6c72-4cc6-8ed4-e63dadc00671
175R_173F,0.0425471,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=0c2bcf5a-289b-4cbe-af05-77fca5181df9
166R_170F,0.345551,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=7e969c7a-ada7-4026-93ed-4182b6239fa3
203R_206F,0.04747475,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=e1cf95f6-8230-4497-b9dd-af52fa3b842d
255R_257F,-0.3960075,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=829d0e71-9e64-42c2-a1f8-6b4024256a78
258R_260F,0.4201295,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=274e6944-0e5b-4ad9-86fd-9b7a5badd23e
278R_282F,-0.356988,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=d3e265f3-cede-4157-8950-5b3e1de081d3
77R_76F,-0.57486,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=b3b84841-52ce-4097-ac73-d08097398b5b
221R_225F,0.21664907245,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=42354a48-5e37-4d6a-933b-ff671b007aac
177R_175F,-0.270331,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=0a053564-d6ce-4309-8f49-4c16f7207349
118R_117F,-2.28401,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=9110d7fe-e233-469e-9ffc-2668912c7427
205R_203F,-0.216727,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=a3657392-60b1-4a99-8751-1a99cc586289
174R_176F,-0.633687,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=647c199b-c3d0-4958-ad69-dfaed19ab3c2
202R_204F,-0.48308698,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=728932bd-f17c-4dec-b030-6f90e3d941a0
224R_218F,-0.108897,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f45ca64e-3e52-4ada-aeb7-e8f18cfb1c2f
227R_223F,-0.5989305,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=d650aa9d-5ca8-43bb-bd58-fbc64d4ee4f2
293R_303F,-0.082001,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=b85cffea-940c-4bc1-9e4d-664478b1c0da
71R_75F,-0.15159266,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=dbc6c0eb-9499-4706-9016-88170a07d8bd
3R_4F,-1.05221955,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=44613031-ca3d-4110-921a-d3cabb7a59c8
1R_4F,-1.2204495,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f9ec76ae-2688-4049-bfb4-b824483cac4b
120R_118F,-0.440343,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=9c06b17f-d12f-4147-a259-4e3f96819180
151R_150F,-0.44288295,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=8de840fa-af8c-4e80-a949-3949bb6f9976
178R_180F,-0.053304,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=9a8be8f8-4f0f-4acd-bc0e-24ff89408580
4R_3F,-0.7219945,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=a98ef1bf-f769-4e29-be2a-6a31a74e2cc8
199R_201F,0.16837555,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=b82a1737-0531-4bd9-864c-16d4bf55e74c
76R_79F,0.1206188,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=bad2747a-fa17-4aea-97d1-45c7edc7ce0a
180R_174F,0.4127105,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=32ecdb64-2439-4b35-b670-e2091ec21d38
201R_202F,0.6004315,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=c57709f6-474f-4c3c-a62c-a0cd3fe0e9e9
78R_79F,-0.1570555,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=29e8f960-8938-45f0-b44d-d3c1eda8b70d
225R_227F,0.7816235,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=bd08dc93-af27-4901-995e-2d76ccb8c614
261R_256F,0.007494,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=a1969a75-78b6-4eb0-b979-b2f364ba4126
179R_172F,-0.770815,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=588a0f75-7e7c-49db-b45f-9b7be0518b17
200R_197F,0.3168782,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=8f1cf964-c0fc-41cf-807a-770b8c668f5e
222R_219F,-0.986229,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=62246a78-bca2-4404-b8d1-18e66e70f229
283R_279F,-1.081989,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=431b6b0b-4037-4bfe-9315-08f5ebce1b0e
260R_256F,-0.5015755,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=17bf21a1-0a0b-41a3-9049-423b1e1bc4f9
266R_257F,-2.011215,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=fe256e7e-e592-4865-bf30-9e4726b9d731
255R_256F,0.2943355,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=bf60b65c-d6df-49a4-afac-06609ee254f3
264R_257F,-1.80248,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=542ae788-78f5-4b26-8f34-6ba1b0c58336
72R_77F,0.2872905,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=0e35405c-2d1a-4d63-a6ce-cf4c271efc73
78R_70F,0.579351765,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=3025bf71-6efb-4848-9a7f-2d0e37c5fae9
170R_168F,-0.2215805,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=ee19f956-e08f-46d4-9c9e-34e3b9c7c13b
88R_90F,-1.0541455,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=24259009-4724-4898-a46f-1fe2ccc05481
305R_303F,-0.2823148,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=29c1528e-3454-4a15-bf99-e2b3fe5fd01c
284R_283F,-0.3476035,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=ac753b11-d878-4e1d-ac4d-ceb5f9e50d0a
261R_264F,1.0752515,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=d65f44b6-acac-4592-86c7-70ff3f32116f
75R_72F,-0.2722085,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=b31b508c-4124-4a6f-849f-0f0e491766cc
79R_72F,-0.185345,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=1baffef5-9329-4e84-8d3e-6452b0aa7dd4
80R_72F,-0.4025542,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=a1be7c92-af2d-491d-811f-a36fdd1fa43e
266R_259F,-0.801716,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=4ce79fb0-b6c2-4d0c-b490-18b00f071889
264R_259F,-0.91843,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=39e9dfa5-934e-4495-9dd6-a86d99a7623b
309R_308F,-1.74554,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=62b390ab-7faf-4ac1-bb65-ef2f04ee7b41
72R_75F,0.1205065,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=ff9a87f3-4c7a-415e-949c-d08ef6697398
178R_177F,-0.1443518,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=6a6c1f16-5f0e-47a1-bde7-22aaf2970a73
199R_205F,0.363939,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=e97c9077-64af-4c46-95a5-91ea2bdb0e72
221R_224F,0.11991515,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=6264ef3b-4b50-4dc8-8254-1e259ff2a7bb
176R_177F,0.35934135,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=15ef3f11-49f8-4b60-bb56-e4768a35232f
204R_205F,0.3578355,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=8d8cb10f-da38-4227-8947-572dfd178c83
223R_224F,0.1403145,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=d5a5de30-f0af-46a4-8d7b-2ff9778f120f
88R_92F,0.33072835,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=347b8f0e-c653-47bf-a285-e6d824dd4d95
161R_164F,-0.41906255,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=2fc9630b-64dc-47f2-b0ae-42746a70d4d8
294R_299F,-0.428046,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f1c6eba4-3b0e-448b-8d0d-7f1b16e53a22
117R_121F,0.49139455,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=2043b759-0dc4-45b7-b023-605c14d9d7e7
2R_4F,-0.22224,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=1a04d16a-1f57-480d-b3e9-5336297a113f
133R_134F,-1.552925,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=9c06c82a-8a48-4e30-a348-7739aa2252ec
143R_144F,-0.722087,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f1468ed3-7413-4458-ab31-bfd1bdb86583
